Item_ID,Names,Banaras,Calcutta,Maghai,Sada,Meetha,Chocolate,Dry Fruit,Mango,Strawberry,Pineapple,Gold,Kaju,Jelly,Rose,Shahi,Kesar,Vanilla,Masala,Khatta,Orange,White,Silver,RaatRani,Nutella,Special
1,Banaras Sada Paan,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,
2,Calcutta Sada Paan,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,
3,Banaras Meetha Paan,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
4,Calcutta Meetha Paan,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
5,Maghai Meetha Paan,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
6,Calcutta Chocolate Paan,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
7,Maghai Chocolate Paan,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
8,Calcutta Dry Fruit Paan,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,
9,Maghai Dry Fruit Paan,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,
10,Calcutta Mango Paan,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
11,Maghai Mango Paan,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12,Calcutta Strawberry Paan,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
13,Maghai Strawberry Paan,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,
14,Calcutta Pineapple Paan,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
15,Maghai Pineapple Paan,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
16,Calcutta Gold Paan,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
17,Maghai Gold Paan,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,
18,Calcutta Kaju Paan,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,
19,Maghai Kaju Paan,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,
20,Calcutta Jelly Paan,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
21,Maghai Jelly Paan,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,
22,Calcutta Rose Paan,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
23,Maghai Rose Paan,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
24,Calcutta Shahi Paan,,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,
25,Maghai Shahi Paan,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,
26,Calcutta Golden Chocolate Paan,,1.0,,,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,
27,Maghai Golden Chocolate Paan,,,1.0,,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,
28,Calcutta Kesar Paan,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,
29,Maghai Kesar Paan,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,
30,Calcutta Vanilla Chocolate Paan,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
31,Maghai Vanilla Chocolate Paan,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
32,Calcutta Shahi Chocolate Paan,,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,
33,Maghai Shahi Chocolate Paan,,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,
34,Calcutta Masala Paan,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
35,Maghai Masala Paan,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,
36,Calcutta Silver Masala Paan,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,
37,Maghai Silver Masala Paan,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,
38,Calcutta Khatta Meetha Paan,,1.0,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,
39,Maghai Khatta Meetha Paan,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,
40,Calcutta White Chocolate Paan,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
41,Maghai White Chocolate Paan,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
42,Calcutta RaatRani Paan,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,
43,Maghai RaatRani Paan,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,
44,Calcutta Orange Paan,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
45,Maghai Orange Paan,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
46,Calcutta Nutella Paan,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,
47,Maghai Nutella Paan,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,
48,Calcutta ChunaLagake Special Paan,,1.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0
49,Maghai ChunaLagake Special Paan,,,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0
50,Special Shahi Golden Paan,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0
